target_file,rank,ref_file,similarity
10_country_114_beat_4-4.wav,1,146_latin-brazilian-baiao_95_beat_4-4.wav,0.8437
4_jazz_120_beat_3-4.wav,1,146_latin-brazilian-baiao_95_beat_4-4.wav,0.9224
6_rock_102_beat_3-4.wav,1,239_funk-purdieshuffle_130_beat_4-4.wav,0.9486
Hedwig’s theme x dizi ｜from Harry Potter ｜竹笛也能施魔法！Bamboo flute_60s.mp3,1,山樂III  繆儀琳、小巨人團演奏  陳志昇指揮.mp3,0.7848
"Mussorgsky： Pictures at an Exhibition (Pletnev, Andsnes)_60s.mp3",1,MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.wav,0.8582
Spirited Away OST「Always With Me ⧸ Itsumo Nando Demo」Ru's Piano Cover [Sheet Music]_60s.mp3,1,MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.wav,0.7711
【楽譜あり】IRIS OUT⧸米津玄師（ピアノソロ上級）劇場版『チェンソーマン レゼ篇』主題歌【ピアノアレンジ楽譜】.mp3,1,MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_05_Track05_wav.wav,0.6582
【菊花台-周杰倫（D調）】附伴奏⧸鋼琴伴奏(竹笛Bamboo flute、Roland Aerophone AE-10) 演奏：蘇俊琪(PSR-S970)audio-technica AT-2035_60s.mp3,1,燕子.mp3,0.6985
竹笛｜这世界那么多人_cover 莫文蔚_60s.mp3,1,山樂III  繆儀琳、小巨人團演奏  陳志昇指揮.mp3,0.8525
